,index,name,address,lat,long
0,0,월드컵공원반려견놀이터반려견놀이터,서울특별시 마포구 증산로 32,37.564133892331,126.89244828144
1,1,카페700반려견놀이터,서울특별시 강서구 곰달래로 104 3층 카페700,37.5303059811974,126.844330657306
2,2,마이댕댕스쿨반려견놀이터,서울특별시 강서구 까치산로 75 호왕빌딩 7층 마이댕댕스쿨,37.5453792807017,126.847041591
3,15,까네지노반려견놀이터,서울특별시 동대문구 전농로 43 1층,37.5687929283359,127.056652802451
4,16,도그어스플래닛반려견놀이터,서울특별시 동대문구 고산자로36길 3 경동시장,37.5790377655561,127.039142935818
5,17,어린이대공원 반려견 놀이터반려견놀이터,서울특별시 광진구 능동로 216,37.5520117024951,127.078772391405
6,18,휘경2동 반려견놀이터반려견놀이터,서울특별시 동대문구 휘경동 산6-26,37.5898105688087,127.06843114526
7,19,초안산공공반려견놀이터반려견놀이터,서울특별시 도봉구 해등로3길 48-11,37.6474940352509,127.041384128711
8,20,당고개반려견임시놀이터반려견놀이터,서울특별시 노원구 상계동 산158-1,37.6758701069494,127.088353072647
9,22,스테이지28웁시데이지반려견놀이터,서울특별시 강동구 아리수로61길 91-14 2층,37.5647216909849,127.146791775981
10,24,24개스트하우스 강남강아지유치원반려견놀이터,서울특별시 강남구 봉은사로20길 52 지하 1층,37.5039094079839,127.03335865347
11,25,개러리아 삼성본점반려견놀이터,서울특별시 강남구 선릉로122길 4,37.5144697845871,127.042933938902
12,26,강남강아지반려견놀이터,서울특별시 강남구 언주로79길 14 2층,37.4993308488849,127.04287698084
13,28,보라매공원 반려견 놀이터반려견놀이터,서울특별시 동작구 여의대방로20길 33 보라매공원,37.494892120669,126.919491108563
14,30,개좋은날반려견놀이터,서울특별시 영등포구 여의대방로 249 우주마루에어스포렉스 1층,37.5081360991077,126.922876163691
15,31,멍마르뜨반려견놀이터,서울특별시 강서구 양천로 132 2층 멍마르뜨,37.5731267725651,126.818459482009
