,index,name,address,lat,long
0,0,띵크비건양식,서울특별시 마포구 월드컵로13길 55,37.5551853963041,126.907123600083
1,1,풀스트릿브런치,서울특별시 마포구 동교로51안길 16 풀스트릿,37.5652702034365,126.924633178184
2,2,훌라훌라양식,서울특별시 마포구 희우정로10길 4,37.5526332685366,126.904683899821
3,3,Jamie90양식,서울특별시 마포구 동교로38길 33-12 1층,37.5616340858423,126.926254674487
4,4,빼꼼하우스브런치,"서울특별시 마포구 독막로8길 15-6 1층,2층",37.547000475619,126.918231750965
5,5,연트럴다방베이커리,서울특별시 마포구 동교로41길 32 지층,37.563781611519,126.923564504764
6,6,"맥주왕명주맥주,호프",서울특별시 마포구 어울마당로 147-1 동원빌딩 1층,37.5567260081383,126.926275016574
7,7,연남동루프탑한식,서울특별시 마포구 동교로 276 6층,37.56383793432,126.926272988808
8,8,더부엌 연남점요리주점,서울특별시 마포구 월드컵북로6길 60,37.5592446970721,126.921585110366
9,9,슬라이스룸피자,서울특별시 마포구 와우산로3길 16,37.5461389190988,126.922063811817
10,10,범스피자피자,서울특별시 용산구 한강대로40가길 18 1층,37.5307728790141,126.971677064819
11,13,봉심식당이탈리아음식,서울특별시 종로구 대학로11길 38-23 지하1층,37.5825877728003,127.000430894124
12,14,DONO피자,서울특별시 용산구 이태원로54길 63,37.5357105109191,127.001234056434
13,15,1989 비스트로양식,서울특별시 용산구 회나무로13가길 37 1층 1989 비스트로,37.5410431516179,126.991636513877
14,16,봉쥬르스고이퓨전음식,서울특별시 용산구 회나무로 32 B1,37.5395100756645,126.990150243205
15,17,Macgan seoul바(BAR),서울특별시 용산구 한남대로27가길 15 1층,37.5373857118299,127.002909211408
16,18,미드나잇 프로젝트와인,서울특별시 용산구 녹사평대로32길 43 1층,37.5328479505042,126.99081275746
17,19,모나크비스트로양식,서울특별시 서초구 잠원로 145-57 메리모나크 3층,37.5186167112378,127.007942107601
18,20,유로포차요리주점,서울특별시 강남구 봉은사로1길 39,37.5072768673446,127.023887750906
19,21,까사밀이탈리아음식,서울특별시 강남구 도산대로1길 83 라까사호텔,37.5221388230596,127.019547319808
20,22,상석한식,서울특별시 서초구 사평대로57길 98 1층 상석,37.5085557865162,127.021856950193
21,23,"데이비드쥬스과일,주스전문점",서울특별시 영등포구 여의동로 213 여의도금호리첸시아,37.5185953328631,126.939629550245
22,24,"몽우전통,민속주점",서울특별시 광진구 면목로7길 13 1층,37.559542413419,127.076866679367
23,25,개편한 포차 탄이네포장마차,서울특별시 광진구 동일로22길 31,37.5422327632238,127.066054866585
24,26,챔피언포차포장마차,서울특별시 광진구 면목로 29-1 1층 챔피언포차,37.5568820796162,127.076109405524
25,27,"크래프트아일랜드 잠실점맥주,호프","서울특별시 송파구 올림픽로35가길 10 더샵스타파크상가 114호,115호,119호",37.5169129939061,127.102235824155
26,28,빌라드코스테스이탈리아음식,서울특별시 성북구 화랑로5길 4,37.6027130545389,127.039119325234
27,29,오늘맑음브런치,서울특별시 강북구 4.19로17길 14-1 1층,37.6442841049087,127.00566845945
28,30,케슬리샌드위치,서울특별시 노원구 상계로1길 74 113호,37.6594431769139,127.061532290521
29,31,김남매브런치,서울특별시 송파구 백제고분로42길 23 1층 102호 김남매,37.5046528698744,127.110999583361
30,32,"술노리아맥주,호프",서울특별시 송파구 문정로1길 31,37.4889360390783,127.123564726817
31,34,쿠스퀘어양식,서울특별시 강남구 언주로130길 13,37.5151321800786,127.036576041648
32,35,타이밍 뮤직바바(BAR),서울특별시 서초구 양재천로 135-4 솔빌딩 1층,37.479069595707,127.042188522937
33,36,나나포차포장마차,서울특별시 관악구 신림동길 3-1 2층 나나포차,37.4873492328019,126.92827777318
34,37,사랑봄양식,서울특별시 관악구 신원로3가길 6 사랑봄,37.4813715431276,126.927621172856
35,38,클럽채티요리주점,서울특별시 강서구 강서로41길 36 1층 클럽채티,37.5445835252252,126.835387498494
