,name,lat,lng,address,type
0,남산도시자연공원,37.5501402,126.9903773,서울특별시 중구 삼일대로 231(예장동),동물공원
1,길동생태공원,37.5403935,127.1547791,서울특별시 강동구 천호대로 1291(길동생태공원) ,동물공원
2,서울대공원,37.4264494,127.0198465,경기도 과천시 대공원광장로 102,동물공원
3,서울숲,37.5430717,127.0417982,서울특별시 성동구 뚝섬로 273 (성수동1가) ,동물공원
4,월드컵공원,37.571805,126.878907,서울특별시 마포구 하늘공원로 84(월드컵공원),동물공원
5,광화문시민열린마당,37.5750449,126.9780227,서울특별시 종로구 세종로 76-2,동물공원
6,진관근린공원(구파발폭포),37.6370244,126.9192155,서울특별시 은평구 진관동 393,동물공원
7,중마루근린공원,37.519832,126.9112668,서울특별시 영등포구 영등포동2가 222,동물공원
8,응봉공원,37.5572281,127.0217653,서울특별시 성동구 금호동1가 산1-72,동물공원
9,매화근린공원,37.5575833,126.86115,서울특별시 강서구 등촌동 630-14,동물공원
10,성수근린공원,37.5448144,127.0524023,서울특별시 성동구 성수2가 3동 302-25,동물공원
11,샛마을근린공원,37.5504807,127.1471618,서울특별시 강동구 명일1동 288,동물공원
12,여의도근린공원,37.526129,126.922377,서울특별시 영등포구 여의공원로 68 (여의도동),동물공원
13,간데메근린공원,37.5732438,127.0488644,서울특별시 동대문구 서울시립대로2길 59(간데메공원),동물공원
14,훈련원근린공원,37.5675245,127.0038188,서울특별시 중구 을지로 227,동물공원
15,영등포근린공원,37.515423,126.910662,서울특별시 영등포구 신길로 275,동물공원
16,보라매근린공원,37.492333,126.918289,서울특별시 동작구 여의대방로20길 33(보라매공원),동물공원
17,어린이대공원,37.5498987,127.0809212,서울특별시 광진구 능동로 216(어린이대공원),동물공원
18,천호근린공원,37.5444741,127.1263451,서울특별시 강동구 올림픽로 702(천호공원),동물공원
19,용산가족공원,37.522226,126.983335,서울특별시 용산구 서빙고로 185,동물공원
20,독립근린공원,37.5738289,126.956771,서울특별시 서대문구 통일로251(독립공원),동물공원
21,낙산근린공원,37.580477,127.007587,서울특별시 종로구 낙산길 41 (우) 03085,동물공원
22,양재시민의숲,37.471225,127.035042,서울특별시 서초구 매헌로 99 (양재동),동물공원
23,관악산도시자연공원,37.445208,126.96413,서울특별시 관악구 관악로 1(관악산공원),동물공원
24,효창근린공원,37.545234,126.95993,서울특별시 용산구 효창원로 177-18,동물공원
25,감로천생태공원(관악산),37.469625,126.9079509,서울특별시 금천구 독산4동 371?375 373일대,동물공원
26,개운산근린공원,37.5965837,127.0252858,서울특별시 성북구 북악산로 949-73(돈암동 6-1),동물공원
27,개웅산근린공원,37.4888943,126.8485734,서울특별시 구로구 오류동 산13-1,동물공원
28,경희궁,37.570773,126.9685341,서울특별시 종로구 새문안로 55(신문로2가 2-1),동물공원
29,국립현충원,37.4998621,126.9736849,서울특별시 동작구 사당2동 산41-2,동물공원
30,계남근린공원,37.5138358,126.8479643,서울특별시 양천구 신정동 산44-2일대,동물공원
31,고척근린공원,37.5042944,126.8521495,서울특별시 구로구 고척로45길 39(고척공원),동물공원
32,파리근린공원,37.5349739,126.8763932,서울특별시 양천구 목동동로 363 ,동물공원
33,허준공원,37.5679874,126.8526745,서울특별시 강서구 허준로5길 42,동물공원
34,궁동근린공원,37.5690506,126.9229851,서울특별시 서대문구 성산로7길 19-24(궁동공원) ,동물공원
35,궁산근린공원,37.5735645,126.838952,서울특별시 강서구 가양동 산4-7,동물공원
36,까치산근린공원,37.4845836,126.9640735,서울특별시 동작구 사당동 산32,동물공원
37,꿩고개근린공원,37.5801585,126.8157075,서울특별시 강서구 방화동 산110,동물공원
38,노량진공원,37.510234,126.928607,서울특별시 동작구 여의대방로 15-45(여의대방로36길 71),동물공원
39,답십리근린공원,37.5750896,127.0626512,서울특별시 동대문구 답십리로 209(답십리공원) ,동물공원
40,대모산도시자연공원,37.4796489,127.0809639,서울특별시 강남구 광평로10길 30-71(대모산공원) ,동물공원
41,탑골근린공원,37.5710052,126.9882853,서울특별시 종로구 종로 99,동물공원
42,갈산근린공원,37.5082119,126.8689146,서울특별시 양천구 신정동 162-56,동물공원
43,천마근린공원,37.5005173,127.1586644,서울특별시 송파구 마천동 산 1-1,동물공원
44,도곡근린공원,37.4903127,127.0450338,서울특별시 강남구 도곡동 산31-1,동물공원
45,도산근린공원,37.5246752,127.0350296,서울특별시 강남구 도산대로45길 20(도산공원),동물공원
46,청량공원,37.6020055,127.0511145,서울특별시 성북구 화랑로18가길 50,동물공원
47,초안산근린공원,37.648316,127.0455446,서울특별시 도봉구 창동 산157,동물공원
48,동명근린공원,37.5598341,127.1676703,서울특별시 강동구 고덕2동 229,동물공원
49,마로니에공원,37.5802295,127.0027886,서울특별시 종로구 대학로8길 1,동물공원
50,자매근린공원,37.5177329,126.9302895,서울특별시 영등포구 의사당대로 166 (우) 07324,동물공원
51,장지근린공원,37.4957083,127.1387,서울특별시 송파구 장지동 산 11번지,동물공원
52,명일근린공원,37.5537143,127.1613641,서울특별시 강동구 상일동 135,동물공원
53,방화근린공원,37.5819812,126.8132285,서울특별시 강서구 금낭화로 176(방화공원),동물공원
54,아시아근린공원,37.5102779,127.0762885,서울특별시 송파구 올림픽로 44 (잠실동),동물공원
55,배봉산근린공원,37.5812324,127.0641623,서울특별시 동대문구 한천로43길 12-14(배봉산공원) ,동물공원
56,안산도시자연공원,37.5798246,126.9390273,서울특별시 서대문구 홍제동 산33-98,동물공원
57,염창근린공원,37.5579702,126.8689817,서울특별시 강서구 염창동 산24-1,동물공원
58,백련근린공원,37.5879662,126.928616,서울특별시 서대문구 통일로 507-22(백련공원) ,동물공원
59,오금근린공원,37.5038715,127.1323957,서울특별시 송파구 오금로 363 오금근린공원 ,동물공원
60,오동근린공원,37.6327957,127.0317269,서울특별시 강북구 번동 산20-1,동물공원
61,봉산도시자연공원,37.604071,126.9020153,서울특별시 은평구 구산동 산61,동물공원
62,온수도시자연공원,37.5002598,126.83695,서울특별시 구로구 개봉동 산2-60,동물공원
63,봉은공원,37.5139026,127.0554961,서울특별시 강남구 삼성동 75,동물공원
64,올림픽공원,37.520934,127.122959,서울특별시 송파구 올림픽로 424 (방이동),동물공원
65,와룡근린공원,37.5907944,126.9901672,서울특별시 종로구 와룡공원길 192 (우) 03063,동물공원
66,봉화산근린공원,37.6106404,127.0923625,서울특별시 중랑구 묵동 산46-1,동물공원
67,북악산도시자연공원,37.5929992,126.9737295,서울특별시 종로구 부암동 산2-6,동물공원
68,북한산국립공원,37.624549,127.000938,서울특별시 종로구 은평구 서대문구 성북구 강북구 도봉구 일대 경기도 의정부 양주군 고양시 일대,동물공원
69,외국인묘지공원,37.546797,126.911414,서울특별시 마포구 양화진길 46(외국인묘지공원),동물공원
70,불광근린공원,37.6188016,126.9298962,서울특별시 은평구 불광동 산33-1,동물공원
71,불암산도시자연공원,37.6636719,127.0952714,서울특별시 노원구 한글비석로12길 51-33(불암산공원) ,동물공원
72,용마폭포공원,37.5731968,127.0905888,서울특별시 중랑구 면목동 산1-4 ,동물공원
73,사육신공원,37.5137049,126.948636,서울특별시 동작구 노량진로 191,동물공원
74,용왕산근린공원,37.5429593,126.8783125,서울특별시 양천구 목동 199-51,동물공원
75,사직근린공원,37.5759864,126.9674018,서울특별시 종로구 사직로9길 5,동물공원
76,우장산근린공원,37.5541932,126.844932,서울특별시 강서구 내발산동 산4-5,동물공원
77,삼일근린공원,37.4860183,126.9743686,서울특별시 동작구 사당동 산24-17,동물공원
78,삼청근린공원,37.5895821,126.9842875,서울특별시 종로구 북촌로 134-1 (우) 03050,동물공원
79,인왕산도시자연공원,37.5849001,126.9578438,서울특별시 종로구 옥인동 산 3-1 ,동물공원
80,상도근린공원,37.492299,126.9385469,서울특별시 동작구 성대로6사길 27-6(상도공원) ,동물공원
81,일자산도시자연공원,37.5431657,127.1574587,서울특별시 강동구 동남로 660(일자산공원),동물공원
82,쌍문근린공원,37.6531456,127.0271316,서울특별시 도봉구 쌍문동 산80,동물공원
83,수락산도시자연공원,37.699232,127.0813633,서울특별시 노원구 상계동 산3-1,동물공원
84,송파나루근린공원(석촌호수),37.5069328,127.0983002,서울특별시 송파구 잠실로 148 (잠실동) ,동물공원
85,선유도근린공원,37.543418,126.90014,서울특별시 영등포구 선유로 343 (당산동 1) 선유도공원관리사무소,동물공원
86,손기정체육공원,37.5560189,126.9652702,서울특별시 중구 손기정로 101 ,동물공원
87,성북근린공원,37.5948509,127.0078625,서울특별시 성북구 돈암동 616-1055,동물공원
88,봉제산공원,37.5421979,126.8517836,서울특별시 강서구 화곡동 산41-6,동물공원
89,서울창포원,37.689585,127.047938,서울특별시 도봉구 마들로 916(서울창포원) ,동물공원
90,북서울꿈의숲,37.6233355,127.0407344,서울특별시 강북구 월계로 173,동물공원
91,서서울호수공원,37.5278392,126.8304789,서울특별시 양천구 남부순환로64길 20 (신월동),동물공원
92,중랑캠핑숲,37.6049896,127.1093075,서울특별시 중랑구 송림길 160(중랑캠핑숲)/중랑구 망우동 74(청소년체험의숲),동물공원
93,솔밭근린공원,37.652331,127.0116241,서울특별시 강북구 우이동 80번지 일대,동물공원
94,금천체육공원(관악산),37.468164,126.908681,서울특별시 금천구 독산동 산118-4(금천체육공원),동물공원
95,금천폭포근린공원,37.4468663,126.9040127,서울특별시 금천구 시흥대로38길 61(시흥동 937-2),동물공원
96,만수천공원(관악산),37.4734274,126.9090028,서울특별시 금천구 독산동 산8 일대,동물공원
97,발바닥공원,37.6597135,127.031982,서울특별시 도봉구 시루봉로6길 33,동물공원
98,월천근린공원,37.6473889,127.0509895,서울특별시 도봉구 창동 28번지,동물공원
99,용두근린공원,37.5732791,127.0390042,서울특별시 동대문구 용두동 34-1번지 일대,동물공원
100,상암근린공원,37.5760106,126.8859012,서울특별시 마포구 상암동 1761,동물공원
101,와우근린공원,37.5517298,126.9289936,서울특별시 마포구 창전동 3-193번지 일대(홍익대 뒷산),동물공원
102,금호근린공원,37.5494726,127.0189457,서울특별시 성동구 장터1길 18,동물공원
103,달맞이근린공원,37.543564,127.0212054,서울특별시 성동구 옥수동 산1-1,동물공원
104,문정근린공원,37.4862156,127.1275819,서울특별시 송파구 문정동 18-4,동물공원
105,문화예술공원,37.467654,127.030517,서울특별시 서초구 바우뫼로12길 40 (양재동),동물공원
106,세종로공원,37.5735,126.9758875,서울특별시 종로구 세종대로 189 (우) 03172,동물공원
107,샘말공원(관악산),37.4642128,126.938511,서울특별시 관악구 대학동 산63-1일대 샘말공원,동물공원
108,초안산생태공원,37.6479483,127.0405382,서울특별시 도봉구 창동 산24,동물공원
109,푸른수목원,37.483029,126.82407,서울특별시 구로구 연동로 240(항동81-1) 푸른수목원관리사무소,동물공원
110,서오능도시자연공원,37.6374823,126.9134338,서울특별시 은평구 구파발동 갈현동 진관내동,동물공원
111,청계산도시자연공원,37.4224347,127.0424726,서울특별시 서초구 원지동 산 33,동물공원
112,개화근린공원,37.5813917,126.8068278,서울특별시 강서구 개화동 산17,동물공원
113,아차산생태공원,37.5517142,127.1010031,서울특별시 광진구 광장동 370,동물공원
114,인능산도시자연공원,37.4482109,127.0666632,서울특별시 서초구 내곡동 산12-404,동물공원
115,구룡산,37.4689473,127.061567,서울특별시 서초구 염곡동 산25-1,동물공원
116,우면산도시자연공원,37.470484,127.0091324,서울특별시 서초구 우면동 산35-1,동물공원
117,향림근린공원,37.6293824,126.9240693,서울특별시 은평구 진관동 산55,동물공원
118,신사근린공원,37.5920771,126.9102948,서울특별시 은평구 신사동 산80-4,동물공원
119,문화역 서울284,37.5558722,126.9715923,서울특별시 중구 통일로 1 서울역,동물공원
120,광평근린공원,37.4880445,127.092184,서울특별시 강남구 수서동 산10-1,동물공원
121,청담근린공원,37.5213259,127.052453,서울특별시 강남구 청담동 66,동물공원
122,허브천문공원,37.5372715,127.1533951,서울특별시 강동구 둔촌동 산94,동물공원
123,연신내물빛공원,37.619052,126.9207354,서울특별시 은평구 통일로 849,동물공원
124,나들이근린공원,37.6054218,127.113261,서울특별시 중구 망우동 산 30-7 일대,동물공원
125,숭인근린공원,37.5764419,127.0178267,서울특별시 종로구 숭인동 58,동물공원
126,서일대뒷산공원,37.5877155,127.0987817,서울특별시 중랑구 면목동 산19,동물공원
127,용마도시자연공원(사가정공원),37.5797622,127.095997,서울특별시 중랑구 면목7동 산50 ,동물공원
128,문화비축기지,37.57171848,126.8932455,서울특별시 마포구 증산로 87,동물공원
129,경춘선숲길,37.627077,127.076482,노원구 공릉2동 산 82-2,동물공원
130,율현공원,37.472332,127.115594,서울특별시 강남구 율현동 밤고개로24길(율현동 56),동물공원
